dc.type.full,dc.identifier.uri,dc.date.issued,dc.title,dc.authority.people
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/563866,2009,convegno,"ARQUILLA, VENANZIO;SEMINARA, DANIELA MARIA ROSA;ZURLO, FRANCESCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/563876,2009,convegno,"CALABI, DANIELA ANNA;BISSON, MARIO;CHIODO, ELISA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/563928,2009,convegno,"PARENTE, MARINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/564008,2009,convegno,"CECONELLO, MAURO ATTILIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/564022,2009,convegno,"PIGNATEL, ALICE;BREVI, FAUSTO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/564482,2009,convegno,"CONTI, GIOVANNI MARIA;RIZZO, FRANCESCA;FUGINI, MARIAGRAZIA;C. Raibulet;L. Ubezio"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/565142,2009,convegno,"BRENNA, LUIGI PAOLO;LUPO, ELEONORA;SEASSARO, ALBERTO;TROCCHIANESI, RAFFAELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/565260,2009,convegno,"BIANCHI, MATTIA;CAMPODALL'ORTO, SERGIO;FRATTINI, FEDERICO;VERCESI, PAOLO EMILIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/567284,2009,convegno,"FERRANTE, SIMONA;F. Pisana;PARINI, SERGIO;MAGGI, LUCA;PEREGO, PAOLO;ANDREONI, GIUSEPPE;FERRIGNO, GIANCARLO;PEDROCCHI, ALESSANDRA LAURA GIULIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/567798,2009,convegno,"CORDERA, PAOLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/571594,2009,convegno,"BENEDETTO S;BERNELLI ZAZZERA, FRANCO;BERTOLA, PAOLA;CANTAMESSA M.;CERI, STEFANO;RANCI ORTIGOSA, COSTANZO;SPAZIANTE A;ZANINO R."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/572183,2009,convegno,"PIGNATEL, ALICE;BREVI, FAUSTO;ERCOLI, SEBASTIANO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/572637,2009,convegno,"MERONI, ANNA;SIMEONE, GIULIA;TRAPANI, PAOLA MARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/605683,2009,convegno,"RICCO', DINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/683453,2009,convegno,"ROMERO, MAXIMILIANO ERNESTO;COSTA, FIAMMETTA CARLA ENRICA;ANDREONI, GIUSEPPE;MAZZOLA, MARCO;J. Vargas;L. Conenna"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/864135,2009,convegno,"STUDER, LUCA PASINO;Marco Cecchetto;MARCHIONNI, GIOVANNA;PONTI, MARCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/968583,2009,convegno,"SANGIORGI, DANIELA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/968584,2009,convegno,"Carr, Valerie;SANGIORGI, DANIELA;Büscher, Monika;Cooper, Rachel;Junginger, Sabine"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/968585,2009,convegno,"Junginger, Sabine;SANGIORGI, DANIELA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/977795,2009,convegno,"SALVIA, GIUSEPPE;ROGNOLI, VALENTINA;LEVI, MARINELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1041006,2010,convegno,P. Visconti
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1041011,2010,convegno,P. Visconti
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1053020,2010,convegno,M. Quaggiotto
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1053022,2010,convegno,M. Quaggiotto
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/571026,2010,convegno,"PONTI, MARCO GUIDO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/571785,2010,convegno,"MARANI, PIETRO;Pietro C."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/572316,2010,convegno,"MAIOCCHI, MARCO MARIA;PILLAN, MARGHERITA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/573811,2010,convegno,"PIARDI, SILVIA ELVIRA MARIA;A. Ponzio;PADOVA, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/574041,2010,convegno,"FERRARIS, SILVIA DEBORAH;RAMPINO, LUCIA ROSA ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/574154,2010,convegno,"GUIDI, GABRIELE;TROCCHIANESI, RAFFAELLA;PILS, GIULIA;MORLANDO, GIORGIA;SEASSARO, ALBERTO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/574158,2010,convegno,"CANINA, MARIA RITA;FERRARO, VENERE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/574159,2010,convegno,"ANSELMI, LAURA;CANINA, MARIA RITA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/574166,2010,convegno,"CARATTI, ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/574183,2010,convegno,"ANDREONI, GIUSEPPE;ANSELMI, LAURA;COSTA, FIAMMETTA CARLA ENRICA;MAZZOLA, MARCO;PREATONI, EZIO;ROMERO, MAXIMILIANO ERNESTO;SIMIONATO, BARBARA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/574580,2010,convegno,"BERIA, PAOLO;PONTI, MARCO GUIDO;LAURINO, ANTONIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/574641,2010,convegno,"FANELLI, ANDREA;FERRARIO, MANUELA;PICCINI, LUCA;ANDREONI, GIUSEPPE;G. Matrone;G. Magenes;SIGNORINI, MARIA GABRIELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/575489,2010,convegno,"ARQUILLA, VENANZIO;MAFFEI, STEFANO;VILLARI, BEATRICE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/575490,2010,convegno,"PARENTE, MARINA;VILLARI, BEATRICE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/575522,2010,convegno,"PONTI, MARCO GUIDO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/576682,2010,convegno,"OBERTI, ILARIA;S. Arrigoni;P. Imbrogno;RATTI, ANDREA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578007,2010,convegno,"CESCHIN, FABRIZIO;VEZZOLI, CARLO ARNALDO;ZINGALE, SALVATORE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578071,2010,convegno,"MASUD, LUCA;VALSECCHI, FRANCESCA;CIUCCARELLI, PAOLO;RICCI, DONATO;CAVIGLIA, GIORGIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578072,2010,convegno,"QUAGGIOTTO, MARCO;RICCI, DONATO;SCAGNETTI, GAIA;CAVIGLIA, GIORGIO;GRAFFIETI, MICHELE;S. Granados Lopez;D. Guido"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578120,2010,convegno,"VEZZOLI, CARLO ARNALDO;CESCHIN, FABRIZIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578276,2010,convegno,"ROSSI, MAURIZIO;RIZZI, ALESSANDRO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578280,2010,convegno,"MARINO, ROSSELLA;ROSSI, MAURIZIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578290,2010,convegno,"MUSANTE, FULVIO;ROSSI, MAURIZIO;MARINO, ROSSELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578520,2010,convegno,"BOERI, CRISTINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578521,2010,convegno,"BOERI, CRISTINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578675,2010,convegno,"ARQUILLA, VENANZIO;MAFFEI, STEFANO;VILLARI, BEATRICE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578676,2010,convegno,"ARQUILLA, VENANZIO;BIANCHINI, MASSIMO;MAFFEI, STEFANO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578894,2010,convegno,"MURANO, FRANCESCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578895,2010,convegno,"VALSECCHI, FRANCESCA;CIUCCARELLI, PAOLO;RICCI, DONATO;CAVIGLIA, GIORGIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578897,2010,convegno,"VALSECCHI, FRANCESCA;RICCI, DONATO;CAVIGLIA, GIORGIO;CIUCCARELLI, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578899,2010,convegno,"LUPO, ELEONORA;VALSECCHI, FRANCESCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/578921,2010,convegno,"GUIDA, FRANCESCO ERMANNO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/579246,2010,convegno,"BUCCHETTI, VALERIA LUISA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/579258,2010,convegno,"VEZZOLI, CARLO ARNALDO;Indorewala H."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/579309,2010,convegno,"INGARAMO, MATTEO ORESTE;GORNO, ROBERTA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/579343,2010,convegno,"SALVIA, GIUSEPPE;ROGNOLI, VALENTINA;E. Malvoni;LEVI, MARINELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/579348,2010,convegno,"SALVIA, GIUSEPPE;ROGNOLI, VALENTINA;LEVI, MARINELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/579350,2010,convegno,"SALVIA, GIUSEPPE;OSTUZZI, FRANCESCA;ROGNOLI, VALENTINA;LEVI, MARINELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/579465,2010,convegno,"VEZZOLI, CARLO ARNALDO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580241,2010,convegno,"S. Tu;PIARDI, SILVIA ELVIRA MARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580312,2010,convegno,"VACCA, FEDERICA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580357,2010,convegno,"FERRARIS, SILVIA DEBORAH"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580359,2010,convegno,"CHAKRABORTY, SHUJOY;FERRARIS, SILVIA DEBORAH;F. D’hulster;K. Dewulf"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580405,2010,convegno,"CECONELLO, MAURO ATTILIO;SPALLAZZO, DAVIDE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580421,2010,convegno,"CECONELLO, MAURO ATTILIO;SPALLAZZO, DAVIDE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580431,2010,convegno,"CECONELLO, MAURO ATTILIO;BORTOLOTTO, SUSANNA;SPALLAZZO, DAVIDE;BERTOLDI, MARGHERITA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580435,2010,convegno,"CECONELLO, MAURO ATTILIO;SPALLAZZO, DAVIDE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580439,2010,convegno,"CECONELLO, MAURO ATTILIO;SPALLAZZO, DAVIDE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580476,2010,convegno,"PONTI, MARCO GUIDO;SCOPEL, ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580548,2010,convegno,"TOMASINI, ALESSANDRA;COLORNI VITALE, ALBERTO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580612,2010,convegno,"BORTOLOTTO, SUSANNA;CECONELLO, MAURO ATTILIO;BERTOLDI, MARGHERITA;M. Marletti;S. Puglisi"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580678,2010,convegno,"PALMIERI, STEFANIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580708,2010,convegno,"LETTIERI, EMANUELE;BUFFOLI, MADDALENA;CAPOLONGO, STEFANO;CASAGRANDI, RENATO;CRIVELLINI, MARCELLO;GATTO, MARINO;MASELLA, CRISTINA;MATTA, ANDREA;PAGANONI, ANNA MARIA;PIZZI, EMILIO;PORTIOLI STAUDACHER, ALBERTO;SECCHI, PIERCESARE;RIZZO, FRANCESCA;TRUCCO, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580798,2010,convegno,"BARBARA, ANNA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580807,2010,convegno,"BARBARA, ANNA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/580886,2010,convegno,"PIZZI, EMILIO;CAPOLONGO, STEFANO;SCHIAFFONATI, FABRIZIO;ANDREONI, GIUSEPPE;BAGLIONI, ADRIANA;CHIARA, LUIGI;CHESI, CLAUDIO;CONTRO, ROBERTO;FUMERO, ROBERTO;MASELLA, CRISTINA;MUSSINELLI, ELENA GERMANA;ROMERO, MAXIMILIANO ERNESTO;SANTAMBROGIO, GIORGIO CESARE;STEVAN, CESARE ANTONIO;TARTAGLIA, ANDREA;TRONCONI, OLIVIERO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/581722,2010,convegno,"FERRANTE, SIMONA;PEREGO, PAOLO;S. Parini;L. Maggi;ANDREONI, GIUSEPPE;FERRIGNO, GIANCARLO;PEDROCCHI, ALESSANDRA LAURA GIULIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/581792,2010,convegno,"CALABI, DANIELA ANNA;QUAGGIOTTO, MARCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/581856,2010,convegno,"CORTESI, SARA;VEZZOLI, CARLO ARNALDO;C. Donghi"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/581968,2010,convegno,"GALBIATI, MARIA LUISA;PIREDDA, FRANCESCA;W. Mattana W.;BERTOLOTTI, ELISA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/581973,2010,convegno,"GALBIATI, MARIA LUISA;BERTOLOTTI, ELISA;MATTANA, WALTER;PIREDDA, FRANCESCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/581977,2010,convegno,"GUNETTI, LUCIANA;LUPO, ELEONORA;PIREDDA, FRANCESCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582031,2010,convegno,"STUDER, LUCA PASINO;M. Bohm;D. Mans"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582076,2010,convegno,"FERABOLI, MARIA TERESA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582141,2010,convegno,"FASSI, DAVIDE;GALLUZZO, LAURA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582147,2010,convegno,"TROCCHIANESI, RAFFAELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582153,2010,convegno,"DOMINONI, ANNALISA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582284,2010,convegno,"BISSON, MARIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582293,2010,convegno,"ANDREONI, GIUSEPPE;ARSLAN, PELIN;COSTA, FIAMMETTA CARLA ENRICA;MUSCHIATO, SABRINA;ROMERO, MAXIMILIANO ERNESTO;ORBETEGLI, LUCIA;G. Gobo"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582319,2010,convegno,"ANDREONI, GIUSEPPE;COSTA, FIAMMETTA CARLA ENRICA;MAZZOLA, MARCO;PREATONI, EZIO;ROMERO, MAXIMILIANO ERNESTO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582544,2010,convegno,"Michel Bernabei;ANDREONI, GIUSEPPE;Martin O. Mendez Garcia;PICCINI, LUCA;Federico Aletti;Marco Sassi;Domenico Servello;Mauro Porta;Ezio Preatoni"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582547,2010,convegno,"BISSON, MARIO;CALABI, DANIELA ANNA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582564,2010,convegno,"ANDREONI, GIUSEPPE;COSTA, FIAMMETTA CARLA ENRICA;ROMERO, MAXIMILIANO ERNESTO;PEREGO, PAOLO;PICCINI, LUCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582573,2010,convegno,"ANDREONI, GIUSEPPE;ARSLAN, PELIN;COSTA, FIAMMETTA CARLA ENRICA;MUSCHIATO, SABRINA;ROMERO, MAXIMILIANO ERNESTO;NAM, HYOJIN GINA;PEREGO, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582635,2010,convegno,"ZINGALE, SALVATORE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582668,2010,convegno,"CIUCCARELLI, PAOLO;M. I. Sessa;M. Tucci"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582769,2010,convegno,"MAZZOLA, MARCO;PREATONI, EZIO;N. Emmanuele;ROMERO, MAXIMILIANO ERNESTO;COSTA, FIAMMETTA CARLA ENRICA;ANDREONI, GIUSEPPE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/582770,2010,convegno,"MAJA, ROBERTO;BORGHETTI, FABIO;RAINOLDI, GIOVANNI;G. PROIETTI"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/583076,2010,convegno,"LUPO, ELEONORA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/583079,2010,convegno,"MAZZANTI, ANNA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/583089,2010,convegno,"BISSON, MARIO;VEZZANI, VALENTINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/583315,2010,convegno,"POSTIGLIONE, GENNARO;LUPO, ELEONORA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/583473,2010,convegno,"MAZZANTI, ANNA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/583873,2010,convegno,"SUTEU, IRINA MARIA;PILLAN, MARGHERITA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/583874,2010,convegno,"PILLAN, MARGHERITA;SUTEU, IRINA MARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/663096,2010,convegno,"Joon Baek;MANZINI, EZIO;RIZZO, FRANCESCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/667704,2010,convegno,"DESERTI, ALESSANDRO;Xiaobo Qian"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/683451,2010,convegno,"ANDREONI, GIUSEPPE;COSTA, FIAMMETTA CARLA ENRICA;MAZZOLA, MARCO;S. Muschiato;PEREGO, PAOLO;ROMERO, MAXIMILIANO ERNESTO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/683454,2010,convegno,"PREATONI, EZIO;MAZZOLA, MARCO;ANDREONI, GIUSEPPE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/685861,2010,convegno,"COSTA, FIAMMETTA CARLA ENRICA;ARSLAN, PELIN;F. Guerrieri;D. Barbagallo"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/688983,2010,convegno,"Marco Munari;Maria Rosa Valluzzi;Claudio Modena;CARDANI, GIULIANA;ANZANI, ANNA;BINDA, LUIGIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762117,2010,convegno,"BONARINI, ANDREA;FONTANA, GIULIO ANGELO EUGENIO;LANZI, PIER LUCA;PEREGO, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762120,2010,convegno,"ARSLAN, PELIN;NAM, HYOJIN GINA;ROMERO, MAXIMILIANO ERNESTO;PEREGO, PAOLO;COSTA, FIAMMETTA CARLA ENRICA;ANDREONI, GIUSEPPE;MUSCHIATO, SABRINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762122,2010,convegno,"PEREGO, PAOLO;A. Alamia;MAGGI, LUCA;ANDREONI, GIUSEPPE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/968587,2010,convegno,"SANGIORGI, DANIELA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/968588,2010,convegno,"Freire, Karine;SANGIORGI, DANIELA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/989807,2010,convegno,"CRIPPA, DAVIDE;DI PRETE, BARBARA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1002813,2011,convegno,"CIASTELLARDI, MATTEO;Widmayer, Valentina"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1005245,2011,convegno,"CIASTELLARDI, MATTEO;Eccli, Ugo;Perotta, Fabio"
