title,author,year,type,keywords,cluster
IASRD07. Emerging trends in design research,"BIANCHINI, MASSIMO;SANGIORGI, DANIELA",2007,04.1 Contributo in Atti di convegno,Design; Internationalization; PMI; Made in Italy,nocluster
“Antico e nuovo. Architetture e architettura”,"RONCAI, LUCIANO;BONDIONI, ELISABETTA CRISTINA;FERABOLI, MARIA TERESA;MARAMOTTI, ANNA LUCIA",2007,04.1 Contributo in Atti di convegno,territorio contemporaneo; Cremona,nocluster
Cumulus Kyoto 2008,"CIASTELLARDI, MATTEO",2008,04.1 Contributo in Atti di convegno,-,nocluster
Changing the change,"LUPO, ELEONORA",2008,04.1 Contributo in Atti di convegno,-,nocluster
Third International Conference on Funding Transport Infrastructure,"BERIA, PAOLO;PONTI, MARCO GUIDO",2008,04.1 Contributo in Atti di convegno,-,nocluster
Changing the Change,"MERONI, ANNA;SANGIORGI, DANIELA;SIMEONE, GIULIA;VILLARI, BEATRICE",2008,04.1 Contributo in Atti di convegno,-,nocluster
8º Congresso Italiano di Scienza e Tecnologia degli Alimenti CISETA,"MERONI, ANNA",2008,04.1 Contributo in Atti di convegno,-,nocluster
"ICERI2008-International conference of education, research and innovation","BISSON, MARIO",2008,04.1 Contributo in Atti di convegno,Educazione; formazione,nocluster
Terre di mare,"PIARDI, SILVIA ELVIRA MARIA",2008,04.1 Contributo in Atti di convegno,design; nautica; tradizione; innovazione,nocluster
1st EasyWay European Conference on Intelligent Trasport Systems for the Trans-European Road Network,"STUDER, LUCA PASINO;PONTI, MARCO;CAPRILE, ELENA;MARCHIONNI, GIOVANNA;RAINOLDI, GIOVANNI",2008,04.1 Contributo in Atti di convegno,-,nocluster
Changing the Change,"ARQUILLA, VENANZIO;D. Genco",2008,04.1 Contributo in Atti di convegno,-,nocluster
MCCSIS '08. Interfaces and Human Computer Interaction 2008,"ARQUILLA, VENANZIO;D. Genco",2008,04.1 Contributo in Atti di convegno,-,nocluster
"Sustainable Innovation 08 Future products, technologies and industries Towards Sustainable Product D","ARQUILLA, VENANZIO;D. GENCO",2008,04.1 Contributo in Atti di convegno,-,nocluster
"ICERI 2008 - International Conference of Education, Research and Innovation","ARQUILLA, VENANZIO;SIMONELLI, GIULIANO;D. GENCO",2008,04.1 Contributo in Atti di convegno,SME's; networking; sharing Innovation; co-creation; digital arena; design driven innovation,nocluster
"ICERI, International Conference of Education, Research and Innovation. Madrid, 16-18 Novembre 2008","FASSI, DAVIDE;CELI, MANUELA;SCHOONBRODT, ANNE HUBERT EUGENIE",2008,04.1 Contributo in Atti di convegno,-,nocluster
"ICERI, International Conference of Education, Research and Innovation",F. BREVI;M. CELI;F. GAETANI;A. PIGNATEL,2008,04.1 Contributo in Atti di convegno,Design learning; reflective practice; metacognitive approach; CAID learning; software driven approach; ideas driven approach; tool independent,nocluster
"ICERI, International Conference of Education, Research and Innovation",M. CELI;F. GAETANI;A. PIGNATEL,2008,04.1 Contributo in Atti di convegno,Blended approach; Industrial Design; Review activity; Collaborative learning; Learning community,nocluster
"Thinking into the future, IFI Roundtable conference","COLLINA, LUISA MARIA VIRGINIA",2008,04.1 Contributo in Atti di convegno,-,nocluster
WSCG '2008,"PIGNATEL, ALICE;E. Farella;BREVI, FAUSTO;L. Benini;M. Gaiani",2008,04.1 Contributo in Atti di convegno,-,nocluster
Changing the change,"MAFFEI, STEFANO;BERTOLA, PAOLA;BIANCHINI, MASSIMO;VILLARI, BEATRICE",2008,04.1 Contributo in Atti di convegno,-,nocluster
"Changing the Change. Design, Visions Proposals and Tools: Torino 2008","CONTI, GIOVANNI MARIA;VACCA, FEDERICA",2008,04.1 Contributo in Atti di convegno,-,nocluster
International Conference “Healthcare Systems Ergonomics and Patient Safety. HEPS,"ANSELMI, LAURA;CANINA, MARIA RITA;CERVERI, PIETRO;NICOLA LOPOMO;MAURILIO MARCACCI",2008,04.1 Contributo in Atti di convegno,-,nocluster
"pHealth, International Workshop on Wearable Micro and Nanosystems for Personalised Health","CANINA, MARIA RITA;FERRARO, VENERE;JENNIFER SIGNAROLI",2008,04.1 Contributo in Atti di convegno,-,nocluster
"CAOS-International, International Society for Computer Orthopedic Assisted Surgery","ANSELMI, LAURA;CANINA, MARIA RITA;CERVERI, PIETRO;NICOLA LOPOMO;MAURILIO MARCACCI",2008,04.1 Contributo in Atti di convegno,-,nocluster
The 5th International Workshop on Wearable and Implantable Body Sensor Networks (BSN 2008),"CANINA, MARIA RITA;FERRARO, VENERE",2008,04.1 Contributo in Atti di convegno,-,nocluster
ESDA 2008 9th Biennal ASME Conference on Engineering Systems Design and Analysis,"CANINA, MARIA RITA",2008,04.1 Contributo in Atti di convegno,-,nocluster
INTERNATIONAL DESIGN CONFERENCE CUMULUS KYOTO 2008,"CANINA, MARIA RITA;FERRARO, VENERE",2008,04.1 Contributo in Atti di convegno,-,nocluster
Convegno di Varenna - X Edizione,"MAJA, ROBERTO;CAPRILE, ELENA;MARCHIONNI, GIOVANNA;PONTI, MARCO;RAINOLDI, GIOVANNI;STUDER, LUCA PASINO",2008,04.1 Contributo in Atti di convegno,-,nocluster
Focused.  Swiss Design Network Symposium 2008,"PIZZOCARO, SILVIA LUISA",2008,04.1 Contributo in Atti di convegno,Design research teaching,nocluster
Linee di bioarchitettura nell'interior design. Rapporto tra Bioarchitettura ed Eco-Design,"PIARDI, SILVIA ELVIRA MARIA",2008,04.1 Contributo in Atti di convegno,bioarchitettura; interni; progetto; salute; comfort,nocluster
INTUITION 2008,"CECONELLO, MAURO ATTILIO;SPALLAZZO, DAVIDE",2008,04.1 Contributo in Atti di convegno,3-D; Virtual Reality; Urban Planning; Colour Plan,nocluster
"ICERI2008 - International conference of education, research and innovation","BREVI, FAUSTO;GAETANI, FLORA;PIGNATEL, ALICE",2008,04.1 Contributo in Atti di convegno,-,nocluster
Changing the Change,"SIMONELLI, GIULIANO;ARQUILLA, VENANZIO;CASTELLI, ANTONELLA;SAMMICHELI, MARCO",2008,04.1 Contributo in Atti di convegno,-,nocluster
INTUITION2008,"PIGNATEL, ALICE;BREVI, FAUSTO",2008,04.1 Contributo in Atti di convegno,-,nocluster
Desiging Designers 2007,"ROSSI, MAURIZIO;SCULLICA, FRANCESCO",2008,04.1 Contributo in Atti di convegno,-,nocluster
SPIE Electronic Imaging 2008 - Stereoscopic Displays and Applications XIX,"D. Gadia;C. Bonanomi;ROSSI, MAURIZIO;RIZZI, ALESSANDRO;MARINI, DANIELE",2008,04.1 Contributo in Atti di convegno,-,nocluster
Conferenza Nazionale Gruppo del Colore - SIOF,"MUSANTE, FULVIO;ROSSI, MAURIZIO",2008,04.1 Contributo in Atti di convegno,-,nocluster
Eurographics Italian Chapter Conference (2008),"S. Mazzocchi;MUSANTE, FULVIO;ROSSI, MAURIZIO;SELMO, DAVIDE MATTE0",2008,04.1 Contributo in Atti di convegno,-,nocluster
Designing Designers: Light as an architectural matter - Lighting Design. International Conference of university courses in Design,"ROSSI, MAURIZIO",2008,04.1 Contributo in Atti di convegno,-,nocluster
Changing the Change,"MERONI, ANNA;SIMEONE, GIULIA;TRAPANI, PAOLA MARIA",2008,04.1 Contributo in Atti di convegno,Design Strategico; Sostenibilità; Innovazione Sociale,nocluster
VSMM 2008. 14th International Conference on Virtual Systems and Multimedia dedicated to Digital Heritage,"SPAGNOLI, ALESSANDRA",2008,04.1 Contributo in Atti di convegno,-,nocluster
DesignEd Asia Conference 2008 - Culture as Inspiration,"MORTATI, MARZIA;SIMONELLI, GIULIANO",2008,04.1 Contributo in Atti di convegno,Cultural mediation; internationalisation; SMEs,nocluster
"Changing the Change. Design, Visions, Proposals and Tools. Proceedings","VIGNATI, ARIANNA;M. Carriero",2008,04.1 Contributo in Atti di convegno,Design; Start-up,nocluster
DesignED Asia conference 2008,"GONG, MIAOSEN;CIPOLLA, CARLA;BAEK, JOON SANG",2008,04.1 Contributo in Atti di convegno,-,nocluster
Sixth International Conference on Manufacturing Research (ICMR08),"VEZZOLI, CARLO ARNALDO;CESCHIN, FABRIZIO",2008,04.1 Contributo in Atti di convegno,-,nocluster
"Changing the change. Design, visions, proposals and tools","VEZZOLI, CARLO ARNALDO;CESCHIN, FABRIZIO;R. Kemp",2008,04.1 Contributo in Atti di convegno,-,nocluster
Conference of the Sustainable Consumption Research Exchange (SCORE!): Sustainable Consumption and Production: framework for action,"VEZZOLI, CARLO ARNALDO;CESCHIN, FABRIZIO",2008,04.1 Contributo in Atti di convegno,-,nocluster
The Presence of Italian Architects in Mediterranean Countries,"CORDERA, PAOLA",2008,04.1 Contributo in Atti di convegno,-,nocluster
"Changing the Change International Conference, WORLD DESIGN CAPITAL TORINO 2008 framework","CIUCCARELLI, PAOLO;RICCI, DONATO;VALSECCHI, FRANCESCA",2008,04.1 Contributo in Atti di convegno,-,nocluster
Group Decision and Negotiation Meeting GDN,"COLORNI VITALE, ALBERTO;LUE', ALESSANDRO",2008,04.1 Contributo in Atti di convegno,-,nocluster
12th Meeting of the EURO Working Group on Transportation,"O. Caccia Dominioni;D. Ciccarelli;COLORNI VITALE, ALBERTO;A. Luè",2008,04.1 Contributo in Atti di convegno,-,nocluster
XXXIX Annual conference AIRO (the Italian operational research society),"COLORNI VITALE, ALBERTO;P. Intini;A. Luè",2008,04.1 Contributo in Atti di convegno,-,nocluster
XXXIX Annual conference AIRO (the Italian operational research society),"BRUGLIERI, MAURIZIO;COLORNI VITALE, ALBERTO;CICCARELLI, DIEGO;A. Luè",2008,04.1 Contributo in Atti di convegno,-,nocluster
V Congresso SIe-L (the Italian society of e-learning),"F. Brambilla;COLORNI VITALE, ALBERTO;N. Padovani",2008,04.1 Contributo in Atti di convegno,-,nocluster
"Changing the change. Design, visions, proposals and tools","VEZZOLI, CARLO ARNALDO;Penin L.",2008,04.1 Contributo in Atti di convegno,-,nocluster
"Teaching Conservation/Restoration of the Architectural Heritage Goals, Contents and Methods, Sub-network Workshop on Conservation European Network ENHSA","ANZANI, ANNA;BINDA, LUIGIA;CANTINI, LORENZO;CARDANI, GIULIANA;CONDOLEO, PAOLA;SAISI, ANTONELLA ELIDE",2008,04.1 Contributo in Atti di convegno,-,nocluster
Undisciplined! Proceedings of the Design Research Society Conference 2008,"COSTA, FIAMMETTA CARLA ENRICA;OLIVA, SERENA;RIZZO, FRANCESCA",2008,04.1 Contributo in Atti di convegno,"User Study, Brand Preferences, Product Usability, Evaluation Methods.",nocluster
Measuring Behavior 2008,"ROMERO, MAXIMILIANO ERNESTO;MAZZOLA, MARCO;COSTA, FIAMMETTA CARLA ENRICA;ANDREONI, GIUSEPPE",2008,04.1 Contributo in Atti di convegno,-,nocluster
Digital Heritage. 14th International Conference on Virtual Systems and Multimedia,"LUPO, ELEONORA",2008,04.1 Contributo in Atti di convegno,-,nocluster
"Changing the Change. Design, visions, proposals and tools","MATTANA, WALTER;PIREDDA, FRANCESCA",2008,04.1 Contributo in Atti di convegno,-,nocluster
VSMM 2008. Digital Heritage. Proceedings of the 14th International Conference on Virtual Systems and Multimedia,"TROCCHIANESI, RAFFAELLA",2008,04.1 Contributo in Atti di convegno,Cultural design; storytelling; linguaggi; fruizione; comunicazione,nocluster
Conference of the Sustainable Consumption Research Exchange (SCORE!): Sustainable Consumption and Production: framework for action,"W. Thorstem;F. Jegou;MANZINI, EZIO;S. Giradi;CIPOLLA, CARLA",2008,04.1 Contributo in Atti di convegno,-,nocluster
"Proceding, Seoul Design Conference 2008","MURANO, FRANCESCO;Seung Hyun Woo",2008,04.1 Contributo in Atti di convegno,-,nocluster
Designing designers 2007,"GALBIATI, MARIA LUISA",2008,04.1 Contributo in Atti di convegno,-,nocluster
"INTED 2008 - International Technology, Education and Development Conference","F. Concia;PILLAN, MARGHERITA",2008,04.1 Contributo in Atti di convegno,eLearning; sistema penitenziario minorile; formazione a distanza; corsi professionalizzanti.,nocluster
3rd International Conference on Safety & Environment in Process Industry,"MANCA, DAVIDE;RAINOLDI, GIOVANNI;MAJA, ROBERTO;S. Sacco",2008,04.1 Contributo in Atti di convegno,-,nocluster
Design and Emotion - Dare to desire,"SALVIA, GIUSEPPE;ROGNOLI, VALENTINA;GAMBARDELLA, FRANCESCA;LEVI, MARINELLA",2008,04.1 Contributo in Atti di convegno,-,nocluster
Materials and Sensations,"SALVIA, GIUSEPPE;GAMBARDELLA, FRANCESCA;ROGNOLI, VALENTINA;LEVI, MARINELLA",2008,04.1 Contributo in Atti di convegno,-,nocluster
"TRASPORTI, AMBIENTE, TERRITORIO: LA RICERCA DI UN NUOVO EQUILIBRIO. X Riunione SIET","BERIA, PAOLO;PONTI, MARCO GUIDO",2008,04.1 Contributo in Atti di convegno,-,nocluster
Changing the Change. An international conference on the role and potential of design research in the transition towards sustainability,"COLLINA, LUISA MARIA VIRGINIA",2008,04.1 Contributo in Atti di convegno,Sustainability; Design research,nocluster
IV International BCI Workshop,"PEREGO, PAOLO;MAGGI, LUCA;PARINI, SERGIO;ANDREONI, GIUSEPPE",2008,04.1 Contributo in Atti di convegno,-,nocluster
IV International BCI Workshop,"MAGGI, LUCA;PARINI, SERGIO;PEREGO, PAOLO;ANDREONI, GIUSEPPE",2008,04.1 Contributo in Atti di convegno,-,nocluster
Changing the change,"CIPOLLA, CARLA",2008,04.1 Contributo in Atti di convegno,-,nocluster
"Internatiomal Conference on Mobile Technology, Applications, And Systems","TINAULI, MUSSTANSER;PILLAN, MARGHERITA",2008,04.1 Contributo in Atti di convegno,Interaction design; smart penn; user experience,nocluster
"Changing the change. Design, Visions, Proposals and Tools","QUAGGIOTTO, MARCO",2008,04.1 Contributo in Atti di convegno,-,nocluster
"Design Thinking:  New Challenges for Designers, Managers and Organizations","E. Baglieri;S. Zamboni;R. Secchi;RAMPINO, LUCIA ROSA ELENA",2008,04.1 Contributo in Atti di convegno,-,nocluster
XII Congreso de la Sociedad Iberoamericana de Grafica Digital SIGraDI 2008,"AMORUSO, GIUSEPPE;M. Chiarella",2008,04.1 Contributo in Atti di convegno,"Urban Image, Digital Photography, Interactive
Panorama.",nocluster
"Design Thinking: New Challenges for Designers, Managers, Organizations","ZURLO, FRANCESCO;CAUTELA, CABIRIO",2008,04.1 Contributo in Atti di convegno,-,nocluster
Places & Themes of Interiors – Contemporary Research Worldwide,"GEROSA, GIULIA MARIA",2008,04.1 Contributo in Atti di convegno,-,nocluster
Participatory Design Conference,"K. Battarbee;A. Botero;T. Mattelmaki;RIZZO, FRANCESCA",2008,04.1 Contributo in Atti di convegno,-,nocluster
Changing the Change,"SANGIORGI, DANIELA;Hemment, Drew;Buscher, Monika",2008,04.1 Contributo in Atti di convegno,-,nocluster
"Terre di mare: nautica, viaggi e incontri dall'antichità all'epoca moderna","PIARDI, SILVIA ELVIRA MARIA",2008,04.1 Contributo in Atti di convegno,-,nocluster
IMETI 2009 - The 2nd International Multi-Conference on Engineering and Technological Innovation,"CIASTELLARDI, MATTEO;De KERCKHOVE, DERRICK CLAUDE FREDERIC;Miranda de Almedia, Cristina;Cruciani, Andrea",2009,04.1 Contributo in Atti di convegno,-,nocluster
IASDR 2009,"CIASTELLARDI, MATTEO;De KERCKHOVE, DERRICK CLAUDE FREDERIC;Miranda de Almeida, Cristina;Cruciani, Andrea",2009,04.1 Contributo in Atti di convegno,-,nocluster
"Identità, innovazione e nuovi equilibri: il progetto di riqualificazione della stazione metropolitana Garibaldi a Milano",DAvide Bruno,2009,04.1 Contributo in Atti di convegno,-,nocluster
"INTED 2009. International Technology, Education and Development Conference","DOMINONI, ANNALISA",2009,04.1 Contributo in Atti di convegno,design research; open innovation; strategic design,nocluster
"International Technology, Education and Development Conference","SIMONELLI, GIULIANO;ARQUILLA, VENANZIO;MORTATI, MARZIA",2009,04.1 Contributo in Atti di convegno,Strategic design; service design; global integration; SMEs; peer production; local vs global,nocluster
Design2Business 2009 Tsinghua International Design Management Symposium,"SIMONELLI, GIULIANO;ARQUILLA, VENANZIO;MORTATI, MARZIA",2009,04.1 Contributo in Atti di convegno,design; internationalization; SMEs; peer production; local vs global; strategic design,nocluster
2nd International Conference HCI/ICDHM,"ANDREONI, GIUSEPPE;MAZZOLA, MARCO;O. Ciani;M. Zambetti;ROMERO, MAXIMILIANO ERNESTO;COSTA, FIAMMETTA CARLA ENRICA;PREATONI, EZIO",2009,04.1 Contributo in Atti di convegno,"proactive ergonomics; ergonomic index; movement and posture 
analysis; occupational biomechanics; assessment technique; joint discomfort",nocluster
XXVII International Congress on Biomechanics in Sports,"PREATONI, EZIO;E. Devodier;ANDREONI, GIUSEPPE;RODANO, RENATO",2009,04.1 Contributo in Atti di convegno,joint coupling; countermovement jump; performance monitoring,nocluster
Design Connexity,"SIMONELLI, GIULIANO;ARQUILLA, VENANZIO;CASTELLI, ANTONELLA;SAMMICHELI, MARCO",2009,04.1 Contributo in Atti di convegno,Design directory; Shared platform; Design community; Social network; Design system,nocluster
11th Canadian Masonry Symposium,"CARDANI, GIULIANA;BINDA, LUIGIA;CONDOLEO, PAOLA;ANZANI, ANNA",2009,04.1 Contributo in Atti di convegno,flat-jack test,nocluster
2009 IASDR Conference: Design / Rigor & Relevance,"VALSECCHI, FRANCESCA;CIUCCARELLI, PAOLO",2009,04.1 Contributo in Atti di convegno,design methodology; ethnography; dialogue; knowledge tools; knowledge sharing,nocluster
ISEP 2009- Sustainble trasport and mobility,"STUDER, LUCA PASINO;PONTI, MARCO;MARCHIONNI, GIOVANNA",2009,04.1 Contributo in Atti di convegno,-,nocluster
Edulearn09,"FERRARIS, SILVIA DEBORAH;ROGNOLI, VALENTINA",2009,04.1 Contributo in Atti di convegno,Inductive teaching; materials; sensoriality; product design,nocluster
IASDR 2009: INTERNATIONAL ASSOCIATION OF SOCIETIES OF DESIGN RESEARCH 2009 - Design | Rigor & Relevance,"ARQUILLA, VENANZIO;SEMINARA, DANIELA MARIA ROSA;CASTELLI, ANTONELLA",2009,04.1 Contributo in Atti di convegno,SME (Small and Medium Enterprises); University; designers; design knowledge,nocluster
Designing Designers,"ROSSI, MAURIZIO",2009,04.1 Contributo in Atti di convegno,-,nocluster
V Conferenza Nazionale del Gruppo del Colore,"SINISCALCO, ANDREA;MUSANTE, FULVIO;ROSSI, MAURIZIO",2009,04.1 Contributo in Atti di convegno,"Prodotto, Luce, Colore, Misura, Fotometria, Colorimetria",nocluster
Multiple Ways to Design Research Symposium 2009,"ROSSI, MAURIZIO;SINISCALCO, ANDREA;ZANOLA, FABIO DONATO",2009,04.1 Contributo in Atti di convegno,-,nocluster
Conferenza Nazionale AIRO,"CICCARELLI, DIEGO;COLORNI VITALE, ALBERTO;Alessandro Luè;Roberto Nocerino",2009,04.1 Contributo in Atti di convegno,-,nocluster
XIII EURO Working Group on Trasportation Meeting,"Alessandro Luè;COLORNI VITALE, ALBERTO",2009,04.1 Contributo in Atti di convegno,-,nocluster
8th Cologne-Twente Workshop on Graphs and Combinatorial Optimization,"BRUGLIERI, MAURIZIO;COLORNI VITALE, ALBERTO;A, Luè",2009,04.1 Contributo in Atti di convegno,-,nocluster
Convegno EDEN,"COLORNI VITALE, ALBERTO;SANCASSANI, SUSANNA;S. Azzali;A. Tomasini",2009,04.1 Contributo in Atti di convegno,-,nocluster
Convegno Sie-L Crui,"COLORNI VITALE, ALBERTO",2009,04.1 Contributo in Atti di convegno,-,nocluster
2nd Easyway Annual Forum on Its for the Tern,"STUDER, LUCA PASINO;MARCHIONNI, GIOVANNA;PONTI, MARCO;SCARINCI, RICCARDO",2009,04.1 Contributo in Atti di convegno,-,nocluster
