title,author,year,type,keywords,cluster
"Progettare alfabeti e scritture digitali. Contesto, struttura, obiettivi di un'esperienza di formazione","GUIDA, FRANCESCO ERMANNO",2011,02.1 Contributo in Volume,-,nocluster
Sensorialità e progetto,"CEPPI, GIULIO",2011,02.1 Contributo in Volume,-,nocluster
Il progetto di comunicazione per la moda. Strumenti e modalità di visualizzazione.,"TOLINO, UMBERTO",2007,02.1 Contributo in Volume,Grafica; Software digitali; Figurino; Metaprogetto,nocluster
Arte e tecnica della rappresentazione per il progetto.,"PIERLUISI, GABRIELE",2010,02.1 Contributo in Volume,Disegno; progetto; modello; arte; design; tecnica; formatività,nocluster
Interagire con modelli 3D per il design in un contesto di revisione progetto in sala virtuale,"BREVI, FAUSTO;PIGNATEL, ALICE",2011,02.1 Contributo in Volume,-,nocluster
"È la banalizzazione del linguaggio a rendere impossibile l'ovvio (titolo in inglese ""Its the impoverishment of language that makes the obvious impossible"")","GUIDA, FRANCESCO ERMANNO",2011,02.1 Contributo in Volume,-,nocluster
Ultimi Fuochi. Visioni di città mediterranee tra design e paesaggio,"PIERLUISI, GABRIELE",2011,02.1 Contributo in Volume,paesaggio; digitale caldo; disegno; google; formatività; mutazione,nocluster
A volo d’uccello. Paesaggi delle ipercittà mediterranee,"PIERLUISI, GABRIELE",2011,02.1 Contributo in Volume,paesaggio; disegno; bistro; vedute zenitali; google; città analoga; digitale caldo.,nocluster
"Una traccia per l'evoluzione del disegno in Leonardo: dalla copia dei disegni dei 'boni maestri' alla ""Scuola del mondo"".","MARANI, PIETRO",2011,02.1 Contributo in Volume,Leonardo; disegni,nocluster
"Leonardo a Roma: L'Antico, San Pietro e la Favorita di Giuliano de' Medici","MARANI, PIETRO",2011,02.1 Contributo in Volume,Leonardo; l'Antico; San Pietro in Vaticano; Raffaello,nocluster
"Luini, Gaudenzio, Lanino e altri ""foresti"" nel Saronnese e nel basso Varesotto","MARANI, PIETRO",2011,02.1 Contributo in Volume,Affreschi; Saronno; Santuario B.Vergine; Luini; Gaudenzio; Lanino,nocluster
"Oggetti-amici, compagni di strada/ Object-friends, journey companions","BOSONI, GIAMPIERO",2011,02.1 Contributo in Volume,Design; architettura; mobili; forniture; strutture pneumatiche; interior design,nocluster
Il design aperto e discreto di Franco Albini,"BOSONI, GIAMPIERO",2011,02.1 Contributo in Volume,Albini; design; interior design; mobili; architettura d'interni; Helg; Cassina; Poggi; Arflex,nocluster
Scenografie - Conversazione di Giampiero Bosoni con Piero Polato,"BOSONI, GIAMPIERO",2011,02.1 Contributo in Volume,Allestimento; scenografia; exhibit design,nocluster
Allestimenti - Conversazione di Giampiero Bosoni con Piero Polato,"BOSONI, GIAMPIERO",2011,02.1 Contributo in Volume,Allestimento; scenografia; exhibit design,nocluster
Interni - Conversazione di Giampiero Bosoni con Piero Polato,"BOSONI, GIAMPIERO",2011,02.1 Contributo in Volume,Interni; Interior design,nocluster
Eero Saarinen,"BOSONI, GIAMPIERO",2011,02.1 Contributo in Volume,Saarinen; Eames; design; forniture design,nocluster
Passos iniciais para métodos de pesquisa: reflexões sobre curso piloto de pesquisa em design.Steps to research methods for beginners: reflections from a pilot course in research methods for design,"PIZZOCARO, SILVIA LUISA",2011,02.1 Contributo in Volume,Design research methods; Design research teaching,nocluster
"Competition, Regulation and Public Service Obligations","PONTI, MARCO GUIDO",2011,02.1 Contributo in Volume,-,nocluster
Tra,"FINESSI, GIUSEPPE",2011,02.1 Contributo in Volume,-,nocluster
"Architettura, arte e design per il progetto della cura","FERRARIS, SILVIA DEBORAH",2008,02.1 Contributo in Volume,-,nocluster
La mappa dei settori,"FERRARIS, SILVIA DEBORAH",2005,02.1 Contributo in Volume,-,nocluster
Progetti per la vita dell’uomo nello spazio/Projects for human’s life in the space,"FERRARIS, SILVIA DEBORAH",2005,02.1 Contributo in Volume,-,nocluster
Riva,"FERRARIS, SILVIA DEBORAH",2005,02.1 Contributo in Volume,-,nocluster
Macchine del vento nell'arte e nel cinema/Wind machines in art and in cinema,"FERRARIS, SILVIA DEBORAH",2004,02.1 Contributo in Volume,-,nocluster
Ambiente e benessere/Living space and well-being,"FERRARIS, SILVIA DEBORAH",2004,02.1 Contributo in Volume,-,nocluster
La pittura a Milano dalla metà del Quattrocento all'arrivo degli Spagnoli,"MARANI, PIETRO",2011,02.1 Contributo in Volume,Milano; pittura; rinascimento; manierismo,nocluster
Rappresentazione design oriented per la valorizzazione e lo sviluppo territoriale,"AMORUSO, GIUSEPPE",2011,02.1 Contributo in Volume,Innovazione; sviluppo territoriale; design strategico; modelli partecipativi; rappresentazione per il design dei luoghi,nocluster
MuVi3: un evento en evolución / MuVi3: an event in evolution / MuVi3: un evento in evoluzione,"RICCO', DINA;M. J. De Córdoba",2012,02.1 Contributo in Volume,-,nocluster
Baba-Yaga,"RICCO', DINA;A. Belluscio",2012,02.1 Contributo in Volume,-,nocluster
I sensi argomentati. Totalità del sensorio e accesso sinestesico alle informazioni,"RICCO', DINA",2011,02.1 Contributo in Volume,-,nocluster
Colour plan for urban design,"CECONELLO, MAURO ATTILIO;BISSON, MARIO;BOERI, CRISTINA;VIGNATI, GIORGIO",2008,02.1 Contributo in Volume,Urban planning,nocluster
Made in quale Italia?,"COLOMBI, CHIARA",2011,02.1 Contributo in Volume,-,nocluster
"Ricerca, didattica e progetto: il caso aziendale e la definizione del brief di progetto","BERTOLA, PAOLA",2002,02.1 Contributo in Volume,-,nocluster
Visuale alimentare. Forme di narrazione quotidiana,"BUCCHETTI, VALERIA LUISA",2011,02.1 Contributo in Volume,-,nocluster
Rendere il visibile. La raffigurazione dei luoghi tra disegno dal vero e modello analogico,"PIERLUISI, GABRIELE",2002,02.1 Contributo in Volume,paesaggio urbano; Roma; tecniche miste; digitale caldo,nocluster
Playin'Rebus,"CARATTI, ELENA",2012,02.1 Contributo in Volume,visual animation; hipertext; rebus; play; metalinguistic dimension,nocluster
"Spaces for innovative communities, between immanence and pre-figuring.","REBAGLIO, AGNESE",2011,02.1 Contributo in Volume,-,nocluster
"Figure di PERIGRAFIA. Sul designer di cornici, autori di forme dell'accesso","BAULE, GIOVANNI",2011,02.1 Contributo in Volume,-,nocluster
"Mobile and collaborative. Mobile phones, digital services and sociocultural activation","PILLAN, MARGHERITA;G. Ferri;C. Cipolla",2011,02.1 Contributo in Volume,-,nocluster
Daniel Spoerri e la seconda Symi: dalla città alla campagna e ritorno. Motivi di riflessione attorno all’oggetto nell’arte contemporanea,"MAZZANTI, ANNA",2011,02.1 Contributo in Volume,oggetto; oggettore; ready made; riuso; object trouvé; nouveau réalisme; arte ambientale,nocluster
"“Il Verismo ci ha stancati”. Le aspirazioni dell’anima simbolista attraverso il dibattito teorico e Mario de Maria Luna. Tavole di osteria ai Prati di Castello, Mario de Maria Rosso di sera bel tempo si spera, Ettore Tito, Amore e le Parche","MAZZANTI, ANNA",2011,02.1 Contributo in Volume,simbolismo; mito; allegoria; ideismo; idealismo; sogno; poesia; sentimento; paesaggio; arte decorativa,nocluster
Pas de deux,"IRACE, FULVIO",2011,02.1 Contributo in Volume,-,nocluster
Fashion Design vs design dei servizi: i nuovi spazi dell'ospitalità,"SCULLICA, FRANCESCO;G. Cervetta",2007,02.1 Contributo in Volume,moda; fashion design; interior design; design degli interni; hotel; ospitalità; crossfertilization; design hotel,nocluster
"Il Bulgari hotel, caso studio di integrazione fra design, moda, servizi","SCULLICA, FRANCESCO;G. Cervetta",2007,02.1 Contributo in Volume,Bulgari; Bulgari hotel; design hotel; Studio Antonio Citterio; interior design; design degli interni,nocluster
"C.P. Company, nuove forme di ospitalità","SCULLICA, FRANCESCO;G. Cervetta",2007,02.1 Contributo in Volume,moda; design degli interni; interior design,nocluster
Interni per l'Ospitalità: il confronto con il patrimonio edilizio diffuso,"SCULLICA, FRANCESCO",2007,02.1 Contributo in Volume,riuso; alberghi; hotel; interior design,nocluster
The Fuller’s heritage: organic models and artificialmicrocosm in XX century domes.,"ROSSI, MICHELA",2012,02.1 Contributo in Volume,nature models; light domes; symmetries,nocluster
Santa Maria del Quartiere in Parma:Building Survey.,"Paolo Giandebiaggi;Andrea Ghiretti;Maria Evelina Melley;Daniela Paltrinieri;ROSSI, MICHELA;Chiara Vernizzi",2012,02.1 Contributo in Volume,integrated architectural and urban survey; three-dimensional graphic rendering; historical iconographic research,nocluster
"Trentino - Politecnico. Una proficua collaborazione tra Istituzioni, Imprese e Università. Trentino - Politecnico. A fruitful collaboration between Institutions, Companies and Universities","PIARDI, SILVIA ELVIRA MARIA",2011,02.1 Contributo in Volume,Tempo; artigianato; design,nocluster
A misura d'uomo. Esperienze di design antropocentrico per la comunicazione.,"PILLAN, MARGHERITA",2011,02.1 Contributo in Volume,-,nocluster
Design come forma di ribellione.,"PILLAN, MARGHERITA",2010,02.1 Contributo in Volume,-,nocluster
La ricerca di design e l'innovazione critica,"PILLAN, MARGHERITA",2010,02.1 Contributo in Volume,-,nocluster
Parchi d’arte e paesaggio urbano: un bilancio fra integrazione e relazioni mancate,"MAZZANTI, ANNA",2006,02.1 Contributo in Volume,arte ambientale; arte ambientata; scultura; astrazione; realismo,nocluster
Sentieri nell’arte. Il contemporaneo nel paesaggio toscano. Un volume-guida che attraversa itinerari e riflessioni,"MAZZANTI, ANNA",2006,02.1 Contributo in Volume,arte ambientale; arte ambientata; scultura; installazione,nocluster
Le arti figurative fra la fine dell’Ottocento e la Grande Guerra,"MAZZANTI, ANNA",2006,02.1 Contributo in Volume,storicismo; verismo; simbolismo; scultura funebre; macchiaioli; fotografia,nocluster
En voyage vers le XX siècle,"MAZZANTI, ANNA",2008,02.1 Contributo in Volume,sintetismo; ideismo; idealismo; arte primitiva; teosofia; giapponismo,nocluster
Lessicoper un dizionario di base del design della comunicazione,"BAULE, GIOVANNI",2007,02.1 Contributo in Volume,design della comunicazione; digitale; intermedialità; etiche della comunicazione,nocluster
L'emergere del designer-impresa,"MAFFEI, STEFANO",2011,02.1 Contributo in Volume,-,nocluster
"Artigiano oggi. Comprendere i processi innovativi contemporanei tra design, nuove forme di progetto e creatività e evoluzione dei modelli di produzione","MAFFEI, STEFANO",2011,02.1 Contributo in Volume,-,nocluster
E’ l’ economia politica baby… Alcune domande per Carlo Petrini (e il movimento SLOW),"MAFFEI, STEFANO",2011,02.1 Contributo in Volume,-,nocluster
Fas.P.onSite. How strategic and service design can change the fashion cycle,"MAFFEI, STEFANO;VILLARI, BEATRICE",2011,02.1 Contributo in Volume,-,nocluster
Interfacce del consumo,"BUCCHETTI, VALERIA LUISA",2004,02.1 Contributo in Volume,Media; rimeditazione; virtuale; consumo,nocluster
Le figure del progetto nelle professioni on-line,"BAULE, GIOVANNI",2000,02.1 Contributo in Volume,-,nocluster
Type come design. Il progetto di sistemi-soglia per l'acceso al contenuto testuale.,"BAULE, GIOVANNI",2011,02.1 Contributo in Volume,type design; design; communication design; tipografia,nocluster
Il progetto del suono,"BAULE, GIOVANNI",2010,02.1 Contributo in Volume,sound design; design della comunicazione,nocluster
Il progetto sostenibile tra sistema prodotto e processo progettuale,"VIGNATI, ARIANNA",2011,02.1 Contributo in Volume,-,nocluster
Buoni propositi per il futuro,"FOIS, LUCA;VIGNATI, ARIANNA",2011,02.1 Contributo in Volume,-,nocluster
LA RICERCA PROGETTUALE,"BRUNO, DAVIDE MARIA",2002,02.1 Contributo in Volume,-,nocluster
"L'ufficio a-locale: Identità comunicativa, entertainment, experience e show business","BRUNO, DAVIDE MARIA",2002,02.1 Contributo in Volume,-,nocluster
CASI DI STUDIO SUL MERCATO DEI FIORI DI SANREMO,"BRUNO, DAVIDE MARIA;ELENA COLOMBI;GABRIELE FANTAGUZZI",2003,02.1 Contributo in Volume,-,nocluster
Hard Design,"INGARAMO, MATTEO ORESTE",2005,02.1 Contributo in Volume,-,nocluster
La grafica del made in Italy / Made in Italy graphic design,"PIAZZA, MARIO",2010,02.1 Contributo in Volume,-,nocluster
Leggere e guardare: i pittogrammi di Bob Noorda per il Touring Club,"PIAZZA, MARIO",2011,02.1 Contributo in Volume,-,nocluster
Nuovi formati ibridi per la sinestesia e la visual music,"BAULE, GIOVANNI",2012,02.1 Contributo in Volume,-,nocluster
Il doppio sguardo del graphic designer,"BAULE, GIOVANNI",2005,02.1 Contributo in Volume,-,nocluster
La fucina dei caratteri,"BAULE, GIOVANNI",2005,02.1 Contributo in Volume,-,nocluster
Advanced Design e Car Design: l'Advanced Transportation Design,"CREA, NICOLA",2010,02.1 Contributo in Volume,Advanced Design; Transportation; Sviluppo prodotto; Metodologia; Innovazione,nocluster
L'innovazione dell'automobile,"CREA, NICOLA",2010,02.1 Contributo in Volume,Innovazione; Automobile; Ecosostenibilità; Status Symbol; Comunicazione; Società low cost,nocluster
Fotografia come strumento di progetto,"CEPPI, GIULIO",2010,02.1 Contributo in Volume,-,nocluster
Attrattività e potenzialità del Sistema Design Italia nei confronti di designer stranieri / The attractiveness and potentialities of Italian Design System for foreign designers,"BIANCHINI, MASSIMO;VILLARI, BEATRICE",2012,02.1 Contributo in Volume,-,nocluster
La società delle immagini. La grafica e la pubblicità negli anni '60.,"PIAZZA, MARIO",2005,02.1 Contributo in Volume,-,nocluster
"Geometria e architettura a Milano, il disegno tra arte e scienzaGeometry and Architecture in Milan, design between art and science","ROSSI, MICHELA",2012,02.1 Contributo in Volume,"Geometria; architettura e matematica; proporzioni; tracciati regolatori; disegno.
Geometry; architecture and mathematics; proportions; geometrical patterns; drawing.",nocluster
"Forma, disegno, colore: i pregiudizi e la rappresentazione del progetto.","ROSSI, MICHELA",2012,02.1 Contributo in Volume,progetto del colore; rappresentazione del colore,nocluster
"Le geometrie del colore, la “forma” come spiegazione e misura","ROSSI, MICHELA",2012,02.1 Contributo in Volume,teorie del colore; modelli geometrici del colore; rappresentazione del colore,nocluster
"Linguaggio, cooperazione spontanea del lavoro e nuovo ordine dello spazio e del tempo","GALBIATI, MARIA LUISA",1986,02.1 Contributo in Volume,linguaggio; cooperazione spontanea; città diffusa; tempo e spazio; comunicazione nella città,nocluster
Alleggerire,"GALBIATI, MARIA LUISA",1999,02.1 Contributo in Volume,munari; leggerezza; progetto; architettura; design,nocluster
Lo sguardo discreto. habitat e fotografia,"GALBIATI, MARIA LUISA",1991,02.1 Contributo in Volume,fotografia; città; sguardo; esperienza visiva.,nocluster
Fluttuazioni dell'immaginario architettonico-urbano tra letteratura e cinema,"GALBIATI, MARIA LUISA",1996,02.1 Contributo in Volume,Immaginario filmico e immaginario letterario; città industriale; cinema; Dickens; Lang,nocluster
"Turning visualisations into stories and ""big pictures""","CIUCCARELLI, PAOLO",2012,02.1 Contributo in Volume,information graphic; Visualization; Information Visualization,nocluster
Esposizione Internazionale Triennale delle Arti decorative e industriali,"ROSSI, MICHELA",2012,02.1 Contributo in Volume,-,nocluster
Il monumento ai Caduti nei Campi di Sterminio -,"ROSSI, MICHELA;Marco Bove",2012,02.1 Contributo in Volume,-,nocluster
"Domus Carola, Domus Fausta, Domus Julia","ROSSI, MICHELA",2012,02.1 Contributo in Volume,-,nocluster
Il progetto di movie image design: il video come strumento didattico e di ricerca,"GALBIATI, MARIA LUISA;GALLI, FRANCESCO",2002,02.1 Contributo in Volume,video; comunicazione d'impresa; tecniche di produzione e post-produzione,nocluster
Introduzione Abitare la soglia,"GALBIATI, MARIA LUISA",1994,02.1 Contributo in Volume,soglia; pratiche del progetto; cinema; fotografia; architettura; filosofia,nocluster
"Castello Sforzesco. Disegno, geometria e misura nella Torre del Filarete","AMORUSO, GIUSEPPE",2012,02.1 Contributo in Volume,Filarete; Leonardo; disegno; geometria; misura; proporzioni; torre; castello sforzesco,nocluster
La producción científica en sinestesia,"RICCO', DINA",2012,02.1 Contributo in Volume,Sinestesia origini; Percezioni sinestesiche; Metafore sinestesiche; Rappresentazioni sinestesiche,nocluster
Proyectar para los sentidos: el diseño sinestésico,"RICCO', DINA",2012,02.1 Contributo in Volume,Synesthesia; Communication design; Visual music; Bauhaus; Schools of Design,nocluster
Introducción,"M. J. De Cordoba;RICCO', DINA",2012,02.1 Contributo in Volume,-,nocluster
Interazione del Colore nel Design.Modelli percettivi ed interfacce digitali,"AMORUSO, GIUSEPPE",2012,02.1 Contributo in Volume,Colore; interfacce; percezione; modellazione; disegno,nocluster
L'arte ci salverà?,"GALBIATI, MARIA LUISA",2010,02.1 Contributo in Volume,arte; informazione; comunicazione; inganno mediale,nocluster
Tracce artistiche nella città. Performances visive per il disegno della scena urbana,"GALBIATI, MARIA LUISA",1998,02.1 Contributo in Volume,murales; città multimediale; arte; graffiti; comunicazione.,nocluster
Su Giacomo,"GALBIATI, MARIA LUISA",2002,02.1 Contributo in Volume,Giacomo Scarpini; ascolto; maestro,nocluster
Fotografia e cultura architettonica: un difficile dialogo,"GALBIATI, MARIA LUISA",1996,02.1 Contributo in Volume,fotografia; paesaggio; linguaggi visivi; interpretazione; visione.,nocluster
Il progetto CimbalImage. Comunicazione d'impresa e design della comunicazione visiva e multimediale: un valore aggiunto per la valorizzazione del brand.,"GALBIATI, MARIA LUISA",2003,02.1 Contributo in Volume,comunicazione d'impresa; movie design; strategie; creatività; Cimbali; Faema; progettisti della comunicazione,nocluster
